0.000495	4.000000
0.000990	4.000000
0.001485	4.000000
0.001980	4.000000
0.002475	4.000000
0.002970	4.000000
0.003465	4.000000
0.003960	4.000000
0.004455	4.000000
0.004950	4.000000
0.005445	4.000000
0.005940	4.000000
0.006435	4.000000
0.006930	4.000000
0.007425	4.000000
0.007920	4.000000
0.008415	4.000000
0.008910	4.000000
0.009405	4.000000
0.009900	4.000000
0.010395	4.000000
0.010890	4.000000
0.011385	4.000000
0.011880	4.000000
0.012375	4.000000
0.012870	4.000000
0.013365	4.000000
0.013860	4.000000
0.014355	4.000000
0.014850	4.000000
0.015345	4.000000
0.015840	4.000000
0.016335	4.000000
0.016830	4.000000
0.017325	4.000000
0.017820	4.000000
0.018315	4.000000
0.018810	4.000000
0.019305	4.000000
0.019800	4.000000
0.020295	4.000000
0.020790	4.000000
0.021285	4.000000
0.021780	4.000000
0.022275	4.000000
0.022770	4.000000
0.023265	4.000000
0.023760	4.000000
0.024255	4.000000
0.024750	4.000000
0.025245	4.000000
0.025740	4.000000
0.026235	4.000000
0.026730	4.000000
0.027225	4.000000
0.027720	4.000000
0.028215	4.000000
0.028710	4.000000
0.029205	4.000000
0.029700	4.000000
0.030195	4.000000
